2026-03-14 17:19:12,380 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:12,380 - DEBUG - Landed on platform at y=635
2026-03-14 17:19:12,402 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:12,402 - DEBUG - Landed on platform at y=635
2026-03-14 17:19:12,428 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:12,428 - DEBUG - Landed on platform at y=635
2026-03-14 17:19:12,454 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:12,454 - DEBUG - Landed on platform at y=635
2026-03-14 17:19:12,486 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:12,486 - DEBUG - Landed on platform at y=635
2026-03-14 17:19:12,508 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:12,508 - DEBUG - Landed on platform at y=635
2026-03-14 17:19:12,532 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:12,532 - DEBUG - Landed on platform at y=635
2026-03-14 17:19:12,556 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:12,556 - DEBUG - Landed on platform at y=635
2026-03-14 17:19:12,578 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:12,579 - DEBUG - Landed on platform at y=635
2026-03-14 17:19:12,610 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:12,610 - DEBUG - Landed on platform at y=635
2026-03-14 17:19:12,632 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:12,633 - DEBUG - Landed on platform at y=635
2026-03-14 17:19:12,661 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:12,661 - DEBUG - Landed on platform at y=635
2026-03-14 17:19:12,695 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:12,695 - DEBUG - Landed on platform at y=635
2026-03-14 17:19:12,719 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:12,719 - DEBUG - Landed on platform at y=635
2026-03-14 17:19:12,742 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:12,742 - DEBUG - Landed on platform at y=635
2026-03-14 17:19:12,766 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:12,767 - DEBUG - Landed on platform at y=635
2026-03-14 17:19:12,796 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:12,796 - DEBUG - Landed on platform at y=635
2026-03-14 17:19:12,819 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:12,819 - DEBUG - Landed on platform at y=635
2026-03-14 17:19:12,847 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:12,847 - DEBUG - Landed on platform at y=635
2026-03-14 17:19:12,870 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:12,870 - DEBUG - Landed on platform at y=635
2026-03-14 17:19:12,903 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:12,903 - DEBUG - Landed on platform at y=635
2026-03-14 17:19:12,928 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:12,928 - DEBUG - Landed on platform at y=635
2026-03-14 17:19:12,960 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:12,960 - DEBUG - Landed on platform at y=635
2026-03-14 17:19:12,982 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:12,982 - DEBUG - Landed on platform at y=635
2026-03-14 17:19:13,006 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:13,006 - DEBUG - Landed on platform at y=635
2026-03-14 17:19:13,006 - INFO - Player jumps: velocity_y=-650
2026-03-14 17:19:13,038 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:13,062 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:13,083 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:13,112 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:13,135 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:13,160 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:13,183 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:13,207 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:13,230 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:13,254 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:13,278 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:13,312 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:13,336 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:13,365 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:13,390 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:13,413 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:13,437 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:13,460 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:13,482 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:13,503 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:13,527 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:13,548 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:13,570 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:13,592 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:13,613 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:13,637 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:13,660 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:13,682 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:13,706 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:13,736 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:13,762 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:13,786 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:13,809 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:13,832 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:13,855 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:13,855 - DEBUG - Landed on platform at y=635
2026-03-14 17:19:13,878 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:13,878 - DEBUG - Landed on platform at y=635
2026-03-14 17:19:13,903 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:13,903 - DEBUG - Landed on platform at y=635
2026-03-14 17:19:13,926 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:13,926 - DEBUG - Landed on platform at y=635
2026-03-14 17:19:13,950 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:13,950 - DEBUG - Landed on platform at y=635
2026-03-14 17:19:13,973 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:13,973 - DEBUG - Landed on platform at y=635
2026-03-14 17:19:13,996 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:13,996 - DEBUG - Landed on platform at y=635
2026-03-14 17:19:14,032 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:14,032 - DEBUG - Landed on platform at y=635
2026-03-14 17:19:14,055 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:14,055 - DEBUG - Landed on platform at y=635
2026-03-14 17:19:14,079 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:14,079 - DEBUG - Landed on platform at y=635
2026-03-14 17:19:14,101 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:14,102 - DEBUG - Landed on platform at y=635
2026-03-14 17:19:14,102 - INFO - Player jumps: velocity_y=-650
2026-03-14 17:19:14,130 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:14,153 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:14,176 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:14,213 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:14,247 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:14,270 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:14,295 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:14,319 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:14,341 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:14,365 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:14,390 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:14,415 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:14,439 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:14,463 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:14,497 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:14,521 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:14,544 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:14,568 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:14,568 - DEBUG - Landed on platform at y=515
2026-03-14 17:19:14,601 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:14,601 - DEBUG - Landed on platform at y=515
2026-03-14 17:19:14,623 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:14,624 - DEBUG - Landed on platform at y=515
2026-03-14 17:19:14,652 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:14,652 - DEBUG - Landed on platform at y=515
2026-03-14 17:19:14,675 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:14,675 - DEBUG - Landed on platform at y=515
2026-03-14 17:19:14,697 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:14,697 - DEBUG - Landed on platform at y=515
2026-03-14 17:19:14,719 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:14,720 - DEBUG - Landed on platform at y=515
2026-03-14 17:19:14,743 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:14,743 - DEBUG - Landed on platform at y=515
2026-03-14 17:19:14,771 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:14,771 - DEBUG - Landed on platform at y=515
2026-03-14 17:19:14,794 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:14,794 - DEBUG - Landed on platform at y=515
2026-03-14 17:19:14,818 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:14,818 - DEBUG - Landed on platform at y=515
2026-03-14 17:19:14,842 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:14,842 - DEBUG - Landed on platform at y=515
2026-03-14 17:19:14,842 - INFO - Player jumps: velocity_y=-650
2026-03-14 17:19:14,865 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:14,897 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:14,921 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:14,945 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:14,970 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:14,999 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:15,023 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:15,048 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:15,077 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:15,111 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:15,146 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:15,174 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:15,198 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:15,223 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:15,247 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:15,276 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:15,300 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:15,330 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:15,355 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:15,389 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:15,415 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:15,440 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:15,463 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:15,487 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:15,511 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:15,534 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:15,557 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:15,580 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:15,603 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:15,626 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:15,650 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:15,674 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:15,696 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:15,696 - DEBUG - Landed on platform at y=515
2026-03-14 17:19:15,733 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:15,733 - DEBUG - Landed on platform at y=515
2026-03-14 17:19:15,771 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:15,772 - DEBUG - Landed on platform at y=515
2026-03-14 17:19:15,805 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:15,805 - DEBUG - Landed on platform at y=515
2026-03-14 17:19:15,805 - INFO - Player jumps: velocity_y=-650
2026-03-14 17:19:15,835 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:15,865 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:15,888 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:15,912 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:15,934 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:15,956 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:15,979 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:16,002 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:16,025 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:16,047 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:16,069 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:16,091 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:16,112 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:16,135 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:16,157 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:16,179 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:16,202 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:16,223 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:16,246 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:16,269 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:16,291 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:16,314 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:16,337 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:16,359 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:16,359 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:16,381 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:16,381 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:16,405 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:16,405 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:16,427 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:16,427 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:16,450 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:16,450 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:16,473 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:16,473 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:16,497 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:16,497 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:16,521 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:16,521 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:16,543 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:16,543 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:16,567 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:16,567 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:16,589 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:16,589 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:16,612 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:16,612 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:16,635 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:16,636 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:16,657 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:16,658 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:16,680 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:16,680 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:16,705 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:16,705 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:16,728 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:16,728 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:16,751 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:16,751 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:16,773 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:16,773 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:16,798 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:16,798 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:16,821 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:16,821 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:16,843 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:16,843 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:16,866 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:16,866 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:16,889 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:16,889 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:16,913 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:16,913 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:16,936 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:16,937 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:16,959 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:16,959 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:16,981 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:16,982 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:17,005 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:17,005 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:17,030 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:17,030 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:17,053 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:17,053 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:17,076 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:17,076 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:17,076 - INFO - Player jumps: velocity_y=-650
2026-03-14 17:19:17,110 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:17,142 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:17,175 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:17,205 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:17,227 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:17,251 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:17,278 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:17,309 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:17,336 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:17,367 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:17,400 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:17,432 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:17,463 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:17,496 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:17,527 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:17,552 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:17,582 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:17,604 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:17,630 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:17,657 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:17,687 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:17,713 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:17,746 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:17,770 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:17,793 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:17,793 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:17,793 - DEBUG - Player landed on moving platform, relative_x=3.000000
2026-03-14 17:19:17,793 - DEBUG - Player position synchronized with platform, x=760, y=405
2026-03-14 17:19:17,816 - DEBUG - Player relative_x updated due to input: 8.750000
2026-03-14 17:19:17,816 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:17,816 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:17,817 - DEBUG - Player position synchronized with platform, x=767, y=405
2026-03-14 17:19:17,839 - DEBUG - Player relative_x updated due to input: 14.500000
2026-03-14 17:19:17,839 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:17,839 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:17,840 - DEBUG - Player position synchronized with platform, x=775, y=405
2026-03-14 17:19:17,862 - DEBUG - Player relative_x updated due to input: 20.250000
2026-03-14 17:19:17,862 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:17,862 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:17,862 - DEBUG - Player position synchronized with platform, x=783, y=405
2026-03-14 17:19:17,884 - DEBUG - Player relative_x updated due to input: 26.250000
2026-03-14 17:19:17,884 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:17,884 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:17,884 - DEBUG - Player position synchronized with platform, x=791, y=405
2026-03-14 17:19:17,907 - DEBUG - Player relative_x updated due to input: 31.750000
2026-03-14 17:19:17,907 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:17,907 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:17,907 - DEBUG - Player position synchronized with platform, x=798, y=405
2026-03-14 17:19:17,932 - DEBUG - Player relative_x updated due to input: 38.000000
2026-03-14 17:19:17,933 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:17,933 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:17,933 - DEBUG - Player position synchronized with platform, x=807, y=405
2026-03-14 17:19:17,956 - DEBUG - Player relative_x updated due to input: 43.750000
2026-03-14 17:19:17,956 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:17,956 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:17,957 - DEBUG - Player position synchronized with platform, x=814, y=405
2026-03-14 17:19:17,979 - DEBUG - Player relative_x updated due to input: 49.750000
2026-03-14 17:19:17,979 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:17,980 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:17,980 - DEBUG - Player position synchronized with platform, x=822, y=405
2026-03-14 17:19:18,001 - DEBUG - Player relative_x updated due to input: 55.250000
2026-03-14 17:19:18,001 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:18,001 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:18,001 - DEBUG - Player position synchronized with platform, x=830, y=405
2026-03-14 17:19:18,023 - DEBUG - Player relative_x updated due to input: 61.000000
2026-03-14 17:19:18,023 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:18,023 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:18,024 - DEBUG - Player position synchronized with platform, x=838, y=405
2026-03-14 17:19:18,047 - DEBUG - Player relative_x updated due to input: 66.750000
2026-03-14 17:19:18,047 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:18,047 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:18,047 - DEBUG - Player position synchronized with platform, x=845, y=405
2026-03-14 17:19:18,079 - DEBUG - Player relative_x updated due to input: 74.750000
2026-03-14 17:19:18,080 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:18,080 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:18,080 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:18,080 - DEBUG - Player position synchronized with platform, x=856, y=405
2026-03-14 17:19:18,103 - DEBUG - Player relative_x updated due to input: 80.500000
2026-03-14 17:19:18,103 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:18,103 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:18,103 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:18,103 - DEBUG - Player position synchronized with platform, x=864, y=405
2026-03-14 17:19:18,132 - DEBUG - Player relative_x updated due to input: 88.000000
2026-03-14 17:19:18,132 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:18,132 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:18,132 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:18,132 - DEBUG - Player position synchronized with platform, x=875, y=405
2026-03-14 17:19:18,170 - DEBUG - Player relative_x updated due to input: 97.500000
2026-03-14 17:19:18,170 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:18,170 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:18,170 - DEBUG - Landed on platform at y=405
2026-03-14 17:19:18,171 - INFO - Player jumps: velocity_y=-650
2026-03-14 17:19:18,204 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:18,239 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:18,265 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:18,292 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:18,315 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:18,337 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:18,359 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:18,381 - DEBUG - Checking collisions, on_ground initially: False
2026-03-14 17:19:18,402 - DEBUG - Checking collisions, on_ground initially: False
